http://www.bloomberg.com/news/asia/|12/22/2013|0
http://www.reuters.com/finance/markets/asia|12/22/2013|0
http://www.reuters.com/finance/stocks/overview?symbol=FMCC.OB|12/22/2013|0
http://www.reuters.com/finance/summits|12/22/2013|1
http://www.reuters.com/finance/deals/mergers|12/22/2013|0
http://money.cnn.com/retirement/guide/retirementliving_socialsecurity.moneymag/index2.htm|12/22/2013|1
http://www.bloomberg.com/news/2013-12-21/durable-goods-orders-in-u-s-to-japan-inflation-global-economy.html|12/22/2013|0
http://online.wsj.com/news/articles/SB10001424052702304403804579264244098781308|12/22/2013|1
http://www.cnbc.com/id/101289746|12/22/2013|0
http://www.bloomberg.com/news/|12/22/2013|0
http://www.cnbc.com/id/101291803|12/22/2013|-1
http://www.cnbc.com/id/10000289|12/22/2013|0
http://www.bloomberg.com/news/china/|12/22/2013|-1
http://www.cnbc.com/id/101291503|12/22/2013|0
http://buzz.money.cnn.com/|12/22/2013|1
http://money.cnn.com/2013/12/22/news/companies/politico-capital-new-york/|12/22/2013|1
http://www.cnbc.com/id/101291810|12/22/2013|0
http://www.cnbc.com/id/101291500|12/22/2013|0
http://www.cnbc.com/id/101291813|12/22/2013|-1
http://www.bloomberg.com/news/2013-12-22/edgar-m-bronfman-billionaire-who-expanded-seagram-dies-at-84.html|12/22/2013|0
http://www.cnbc.com/id/1503367|12/22/2013|0
http://www.bloomberg.com/news/2013-12-22/hyundai-group-to-raise-at-least-3-3-trillion-won-selling-assets.html|12/22/2013|0
http://www.bloomberg.com/news/2013-12-22/u-s-economy-s-growth-prospects-brighten-for-2014-lagarde-says.html|12/22/2013|1
http://www.cnbc.com/id/101291786|12/22/2013|0
http://www.cnbc.com/id/101291879|12/22/2013|-1
http://www.cnbc.com/id/100727362|12/22/2013|0
http://www.cnbc.com/id/101291872|12/22/2013|1
http://www.bloomberg.com/news/2013-12-22/philippine-stocks-first-to-worst-as-funds-sell-southeast-asia.html|12/22/2013|0
http://www.cnbc.com/id/10000589|12/22/2013|0
http://www.cnbc.com/id/101291505|12/22/2013|0
http://www.cnbc.com/id/101291761|12/22/2013|1
http://online.wsj.com/public/page/news-personal-investing-finance.html|12/22/2013|1
http://www.cnbc.com/id/101291921|12/22/2013|0
http://www.bloomberg.com/news/2013-12-22/fake-profit-e-mails-at-agfeed-s-farms-back-fraud-claims.html|12/22/2013|-1
http://www.cnbc.com/id/100727419|12/22/2013|0
http://www.cnbc.com/id/100010214|12/22/2013|0
http://www.cnbc.com/id/10000391|12/22/2013|0
http://www.cnbc.com/id/25098361|12/22/2013|1
http://www.cnbc.com/id/101289761|12/22/2013|1
http://www.bloomberg.com/news/2013-12-22/dubai-s-arabtec-starts-unit-to-develop-middle-east-real-estate.html|12/22/2013|0
http://www.cnbc.com/id/101291504|12/22/2013|1
http://www.cnbc.com/id/10001288/page/49|12/22/2013|1
http://www.cnbc.com/id/101291824|12/22/2013|-1
http://www.cnbc.com/id/10000815|12/22/2013|1
http://www.cnbc.com/id/101291885|12/22/2013|0
http://www.bloomberg.com/news/2013-12-22/russia-98-crisis-haunts-deutsche-bank-s-smith-seeing-china-bust.html|12/22/2013|1
http://www.cnbc.com/id/101291888|12/22/2013|0
http://www.bloomberg.com/news/2013-12-22/dubai-index-drops-most-in-a-week-as-emaar-emirates-nbd-weigh.html|12/22/2013|-1
http://www.cnbc.com/id/25097672|12/22/2013|1
http://www.cnbc.com/id/101291398|12/22/2013|-1
http://www.reuters.com/finance/deals|12/21/2013|0
http://www.reuters.com/finance/personal-finance|12/21/2013|-1
http://www.reuters.com/finance/stocks/overview?symbol=HD.N|12/21/2013|0
http://www.reuters.com/finance/deals/regulatory|12/21/2013|0
http://www.reuters.com/finance/stocks/overview?symbol=2038.HK|12/21/2013|0
http://www.cnbc.com/id/46315353|12/21/2013|0
http://www.reuters.com/finance/stocks/overview?symbol=LHAG.DE|12/21/2013|0
http://www.reuters.com/finance/stocks/overview?symbol=BA.N|12/21/2013|0
http://online.wsj.com/public/page/news-personal-finance.html|12/21/2013|1
http://online.wsj.com/article/SB50001424053111904399004579266283134154684.html?mod=WSJ_qtoverview_wsjlatest|12/21/2013|0
http://www.cnbc.com/id/15839215|12/21/2013|0
http://money.cnn.com/quote/quote.html?symb=TSPT|12/21/2013|-1
http://www.cnbc.com/id/10001135|12/21/2013|0
http://www.cnbc.com/id/10001029|12/21/2013|0
http://money.cnn.com/quote/etf/etf.html?symb=IYR|12/21/2013|0
http://www.cnbc.com/id/10000115|12/21/2013|0
http://www.cnbc.com/id/24273207|12/21/2013|0
http://www.cnbc.com/id/101289364|12/21/2013|1
http://www.cnbc.com/id/47984825|12/21/2013|0
http://www.cnbc.com/id/15838272|12/21/2013|-1
http://www.bloomberg.com/news/2013-12-20/telecom-italia-board-wins-investors-support-amid-strategy-fight.html|12/21/2013|0
http://www.cnbc.com/id/23937480|12/21/2013|1
http://money.cnn.com/quote/quote.html?symb=HIMX|12/21/2013|-1
http://www.cnbc.com/id/15837671|12/21/2013|0
http://money.cnn.com/data/fear-and-greed/|12/21/2013|0
http://money.cnn.com/magazines/moneymag/money101/lesson10/index3.htm|12/21/2013|-1
http://money.cnn.com/magazines/fortune/fortune_archive/2013/12/23/toc.html|12/21/2013|0
http://money.cnn.com/quote/quote.html?symb=NUAN|12/21/2013|-1
http://money.cnn.com/quote/quote.html?symb=TRLA|12/21/2013|-1
http://www.cnbc.com/id/10000954|12/21/2013|1
http://www.cnbc.com/id/15838368|12/21/2013|1
