http://www.latimes.com/entertainment/gossip/la-et-mg-dmx-bankruptcy-chapter-11-earl-simmons-20130731,0,260358.story|07/31/2013|0
http://www.latimes.com/business/la-fi-yellen-campaign-20130731,0,6540971.story|07/31/2013|0
http://www.latimes.com/local/political/la-me-pc-statewide-officials-fundraising-20130731,0,7188238.story|07/31/2013|0
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-cbs-second-quarter-earnings-20130731,0,5775879.story|07/31/2013|0
http://www.latimes.com/business/money/la-fi-mo-federal-reserve-stimulus-bernanke-economy-20130731,0,7262678.story|07/31/2013|0
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-comcast-second-quarter-earnings-20130730,0,659338.story|07/31/2013|1
http://www.latimes.com/business/autos/la-fi-hy-ford-cng-f-series-truck-20130731,0,6108701.story|07/31/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-realnetworks-casino-zynga-20130730,0,3216709.story|07/31/2013|1
http://www.latimes.com/local/lanow/la-me-ln-stockton-bankrupt-20130731,0,962441.story|07/31/2013|0
http://www.latimes.com/news/obituaries/la-me-passings-20130801,0,4219647.story|07/31/2013|0
http://www.latimes.com/news/world/worldnow/la-fg-wn-israel-budget-20130730,0,4901499.story|07/30/2013|0
http://www.latimes.com/business/la-fi-hiltzik-20130731,0,2080850.column|07/30/2013|-1
http://www.latimes.com/business/autos/la-fi-hy-chrysler-second-quarter-profit-20130730,0,5505031.story|07/30/2013|0
http://www.latimes.com/entertainment/envelope/cotown/la-fi-ct-nfl-digital-20130730,0,4242576.story|07/30/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-nbc-finishes-upfront-with-2-billion-20130730,0,2500900.story|07/30/2013|0
http://www.latimes.com/news/opinion/opinion-la/la-ol-uber-lyft-sidecar-california-public-utilities-commission-20130730,0,6472697.story|07/30/2013|-1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-morning-fix-20130730,0,7613685.story|07/30/2013|-1
http://www.latimes.com/entertainment/gossip/la-et-mg-teresa-giudice-joe-giudice-real-housewives-bail-20130730,0,3856355.story|07/30/2013|-1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-cbs-time-warner-cable-extension-20130730,0,7445158.story|07/30/2013|-1
http://www.latimes.com/features/food/la-tr-money-20130804,0,412641.story|07/30/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-loeb-demands-sony-spinoff-20130729,0,4703303.story|07/29/2013|-1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-omnicom-publicis-20130729,0,4275917.story|07/29/2013|0
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-charlize-theron-denver-delilah-bunimmurray-20130729,0,3702058.story|07/29/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-morning-fix-20130729,0,72452.story|07/29/2013|-1
http://www.latimes.com/business/money/la-fi-mo-herbalife-reports-quarterly-earnings-20130729,0,4634500.story|07/29/2013|0
http://www.latimes.com/business/autos/la-fi-hy-autos-bmw-debuts-i3-electric-car-20130729,0,371219.story|07/29/2013|1
http://www.latimes.com/business/money/la-fi-mo-usda-dead-people-20130729,0,3034245.post|07/29/2013|0
http://www.latimes.com/news/world/worldnow/la-fg-wn-detroit-bankruptcy-china-20130729,0,2944533.story|07/29/2013|1
http://www.latimes.com/entertainment/arts/culture/la-et-cm-pasadena-playhouse-financial-results-20130726,0,7383045.story|07/29/2013|0
http://www.latimes.com/services/newspaper/mediacenter/la-mediacenter-factsheet-ccn2,0,4979970.story|07/29/2013|0
http://www.latimes.com/business/la-fi-stock-spotlight-emulex-20130729,0,4977404.story|07/28/2013|0
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-advertising-behemoth-created-by-omnicom-publicis-merger-20130728,0,2272947.story|07/28/2013|1
http://www.latimes.com/news/opinion/opinionla/la-oe-mcmanus-obama-on-the-offensive-20130728,0,1440418.column|07/28/2013|-1
http://www.latimes.com/business/technology/la-fi-tn-ten-notable-kickstarter-projects-20130726,0,6142936.story|07/28/2013|0
http://www.latimes.com/local/lanow/la-me-ln-home-depot-security-guard-shot-second-security-guard-injured-20130728,0,4587397.story|07/28/2013|-1
http://www.latimes.com/business/money/la-fi-mo-housing-aggressive-buyers-20130728,0,1798284.story|07/28/2013|-1
http://www.latimes.com/features/image/la-ig-warby-parker-20130728,0,1129132.story|07/28/2013|1
http://www.latimes.com/news/opinion/letters/la-le-0728-newsunday-kaiser-20130728,0,4954233.story|07/28/2013|-1
http://www.latimes.com/news/opinion/letters/la-le-0728-newsunday-dwp-sick-days-20130728,0,1365763.story|07/28/2013|-1
http://www.latimes.com/features/food/la-tr-0728-canada-train-box-20130728,0,528821.story|07/28/2013|0
http://www.latimes.com/business/la-et-ct-activision-20130727,0,515081.story|07/27/2013|1
