http://latimesblogs.latimes.com/california-politics/2013/01/california-escapes-the-ratings-cellar.html|01/31/2013|0
http://latimesblogs.latimes.com/california-politics/2013/01/california-poll-budget-.html|01/31/2013|0
http://latimesblogs.latimes.com/lanow/2013/01/burbank-votes-to-ban-retail-pet-sales.html|01/31/2013|0
http://www.latimes.com/business/la-fi-lazarus-20130201,0,1294413.column|01/31/2013|-1
http://www.latimes.com/business/healthcare/la-fi-high-price-knee-20130131,0,5674081.story|01/31/2013|-1
http://latimesblogs.latimes.com/lanow/2013/01/glendale-memorial-hospital-employees-protest-planned-layoffs.html|01/31/2013|0
http://latimesblogs.latimes.com/lanow/2013/01/foreign-exchange-student-convicted-of-embezzling-100000-from-girl-scouts.html|01/31/2013|0
http://www.latimes.com/entertainment/arts/culture/la-et-cm-botticelli-painting-of-madonna-and-child-sells-for-104-million-20130130,0,1246856.story|01/31/2013|0
http://www.latimes.com/business/autos/la-fi-hy-autos-gm-recalls-malibu-camaro-cruze-20130131,0,4051475.story|01/31/2013|0
http://herocomplex.latimes.com/?p=90535|01/31/2013|1
http://latimesblogs.latimes.com/california-politics/2013/01/california-taxes-january.html|01/30/2013|0
http://latimesblogs.latimes.com/lanow/2013/01/greuel-mayor-los-angeles-160-million-waste-fraud-abuse.html|01/30/2013|-1
http://herocomplex.latimes.com/?p=90422|01/30/2013|1
http://latimesblogs.latimes.com/california-politics/2013/01/former-senator-dutton-issued-warning-letter-over-political-fund-violation.html|01/30/2013|0
http://www.latimes.com/business/money/la-fi-mo-student-loan-delinquency-20130129,0,548490.story|01/30/2013|-1
http://www.latimes.com/business/money/la-fi-mo-million-dollar-home-sales-20130130,0,6066088.story|01/30/2013|0
http://framework.latimes.com/?p=80200|01/30/2013|0
http://latimesblogs.latimes.com/lanow/2013/01/drug-lab-explosion-san-diego.html|01/30/2013|0
http://www.latimes.com/business/money/la-fi-mo-oc-fair-arturo-churro-sombrero-20130130,0,6682350.story|01/30/2013|-1
http://www.latimes.com/business/money/la-fi-mo-barbie-cafe-taiwan-20130130,0,724382.story|01/30/2013|1
